"統一編號","公司名稱","公司地址","實收資本額","核准設立日期","營業地址（財政資訊中心匯入）","行業代號（財政資訊中心匯入）","財政資訊中心匯入日期","股票代號（金融監督管理委員會匯入）","產業別（金融監督管理委員會匯入）","金融監督管理委員會匯入日期","商標資料（智慧財產局匯入）","智慧財產局匯入日期"
"12627942","昌淞企業有限公司","彰化縣埔心鄉東門村永坡路二段238巷41號","null","0891003","彰化縣埔心鄉東門村永坡路２段２３８巷４１號","461515,481014,461516,","02-AUG-20","","","","",""
"12628647","崇誠印刷事業有限公司","彰化縣線西鄉德興村線東路二段196號一樓","0","0891004","彰化縣線西鄉德興村線東路２段１９６號１樓","160100,,,","02-AUG-20","","","","",""
"12629131","瑞春醬油有限公司","雲林縣西螺鎮中興里延平路438號","0","0891004","雲林縣西螺鎮中興里延平路４３８號","454913,089613,454113,472924","02-AUG-20","","","","醬遊王國,皇釀,平安醬,椽埕,瑞春蘭級,瑞春,多桑,知竹常樂,四君子,RUEI CHUN,瑞,瑞春薑黃醬油,黑寶,王冠,醬油阿伯,瑞春伯,螺王,五虎醬,醬臨天下古法黑豆純釀造春,西螺七崁,","2019-11-22"
"12629694","勁銳國際企業有限公司","雲林縣斗南鎮北銘里延平路２段９９號","null","0891005","雲林縣斗南鎮北銘里延平路２段９９號１樓","461599,464999,251199,461515","02-AUG-20","","","","",""
"12630209","華薪不銹鋼有限公司","彰化縣永靖鄉中山路二段433號","null","0891006","彰化縣永靖鄉瑚璉村３鄰中山路２段４３３號","461511,461516,,","02-AUG-20","","","","",""
"12630708","西本科技股份有限公司","彰化縣花壇鄉花壇村番花路119巷231號","5000000","0891006","彰化縣花壇鄉花壇村番花路１１９巷２３１號","092014,454700,,","02-AUG-20","","","","謙卑不醉,氧靚來,哺氧甘泉,口福氧,沃氧氣水,氧命,ALUMINA,好酒不見,阿魯米那,WOS,WODAS,克高反,覺九,智創,好酒戒,世本木,氧動力,西本經絡水,氧能舒,OXYGEN,氧,西本有氧水,口服氧,西本木,","2019-11-22"
"12631093","盈展實業有限公司","苗栗縣頭份市頭份里21鄰武昌街18號","0","0891007","苗栗縣頭份市頭份里武昌街１８號","456399,462015,434011,160100","02-AUG-20","","","","",""
"12631848","峻祥有限公司","雲林縣斗六市鎮東里大同路354號1樓","null","0891011","雲林縣斗六市文化里大同路３５４號","210911,220914,,","02-AUG-20","","","","",""
"12632115","旺呈企業有限公司","雲林縣斗南鎮小東里公論路五號","null","0891011","雲林縣斗南鎮小東里公論路５號","259999,291299,461214,451099","02-AUG-20","","","","",""
"12632706","永義精密工業有限公司","彰化縣永靖鄉五汴村九分路475號","null","0891012","彰化縣永靖鄉五汴村１鄰九分路４７５號","259999,252100,293999,251299","02-AUG-20","","","","",""
"12632918","幸合光電有限公司","苗栗縣公館鄉鶴山村10鄰鶴山298號1樓","0","0891012","苗栗縣公館鄉鶴山村１０鄰鶴山２９８號１樓","283100,269999,454811,456917","02-AUG-20","","","","OCTOPUS,","2019-11-22"
"12634227","妙順有限公司","雲林縣虎尾鎮平和里平和25-3號1樓","null","0891016","雲林縣虎尾鎮平和里３鄰平和路２５－３號１樓","455211,475299,457299,","02-AUG-20","","","","",""
"12634471","生芝生物科技有限公司","雲林縣斗六市溪州里萬年路819號","null","0891016","雲林縣斗六市溪洲里萬年路８１９號","220212,476399,476312,457113","02-AUG-20","","","","",""
"12634535","治泳企業有限公司","彰化縣溪湖鎮太平里富貴七街13號","null","0891016","彰化縣溪湖鎮太平里富貴七街１３號","313200,312200,251299,458211","02-AUG-20","","","","",""
"12636230","振昇工業有限公司","彰化縣鹿港鎮溝墘里溝墘巷88弄1之2號","null","0891018","彰化縣鹿港鎮溝墘里２２鄰溝墘巷８８弄１─２號","254411,,,","02-AUG-20","","","","",""
"12636935","隆泰興實業股份有限公司","彰化縣和美鎮嘉犁里彰和路三段179號","6000000","0891018","彰化縣和美鎮嘉犁里彰和路３段１７９號","321999,331199,220999,","02-AUG-20","","","","HANBROS,","2019-11-22"
"12639905","鴻榮興業有限公司","彰化縣彰化市南興里中山路一段395巷39號","0","0891023","彰化縣彰化市南興里中山路１段３９５巷３９號","461517,465311,458211,259211","02-AUG-20","","","","",""
"12640706","谷展環保工程有限公司","雲林縣古坑鄉新庄村新庄路56-12號1樓","0","0891024","雲林縣古坑鄉新庄村新庄路５６─１２號１樓","382111,382112,812913,812100","02-AUG-20","","","","",""
"12641297","健昇精密科技有限公司","彰化縣秀水鄉安東村彰水路一段235巷9弄10號1樓","0","0891025","彰化縣秀水鄉安東村彰水路一段２３５巷９弄１０號１樓","483212,464213,251199,483299","02-AUG-20","","","","",""
"12641304","廣昇源企業股份有限公司","彰化縣福興鄉大崙村大崙街五七號","5100000","0891025","彰化縣福興鄉大崙村大崙街５７號","461915,462014,,","02-AUG-20","","","","",""
"12641780","楊氏企業有限公司","彰化縣社頭鄉員集路二段421號","0","0891026","彰化縣社頭鄉廣興村１３鄰員集路２段４２１號","455113,455915,473999,","02-AUG-20","","","","",""
"12642676","宗程有限公司","雲林縣西螺鎮河南里埔心路１０７之５號１樓","null","0891027","雲林縣西螺鎮河南里埔心路１０７－５號１樓","433211,464999,,","02-AUG-20","","","","",""
"12642795","漢碩食品有限公司","彰化縣大村鄉美港村美港路130巷25號","0","0891027","彰化縣大村鄉美港村美港路１３０巷２５號","454914,089499,,","02-AUG-20","","","","",""
"12642887","北強企業有限公司","彰化縣彰化市茄苳里茄苳路2段335之46號","null","0891027","彰化縣彰化市茄苳里茄苳路２段３３５─４６號","220911,451099,,","02-AUG-20","","","","",""
"12643160","鈞為實業有限公司","雲林縣元長鄉永鹿路59號(1樓)","0","0891027","雲林縣元長鄉鹿北村永鹿路５９號（１樓）","462012,184199,210200,383012","02-AUG-20","","","","",""
"12643458","吉永宏工業有限公司","彰化縣福興鄉二港村福正路187巷300號","null","0891027","彰化縣福興鄉二港村２鄰福正路１８７巷３００號","259211,461515,,","02-AUG-20","","","","",""
"12645553","台威熱電熱股份有限公司","彰化縣埔心鄉經口村經口路216號","6000000","0891101","彰化縣埔心鄉經口村１３鄰經口路２１６號","285912,464320,,","02-AUG-20","","","","TAI VEI TECH,","2019-11-22"
"12645603","世全建業有限公司","雲林縣林內鄉九芎村大埔路4-60號","0","0891101","雲林縣林內鄉九芎村大埔路４─６０號","461214,381111,239999,461111","02-AUG-20","","","","",""
"12645630","晉瑞工業股份有限公司","彰化縣北斗鎮大新里新工二路126號","12000000","0891101","彰化縣北斗鎮大新里新工二路１２６號","254999,252299,,","02-AUG-20","","","","",""
"12646223","兆遠科技股份有限公司","苗栗縣竹南鎮科北五路8號","870892960","0891102","苗栗縣竹南鎮頂埔里１０鄰科北五路８號","269999,740999,760999,451099","02-AUG-20","4944","光電業","2020-08-26 00:00:00.0","CWT CRYSTALWISE TECHNOLOGY,CWT CRYSTALWISE TECHNOLOGY INC.,","2019-11-22"
"12646271","金順興室內裝修股份有限公司","雲林縣虎尾鎮芳草里8鄰埔尾12之2號","10000000","0891102","雲林縣虎尾鎮芳草里８鄰埔尾路１２─２號１樓","434099,434011,,","02-AUG-20","","","","",""
"12646379","鑫鹿工業股份有限公司","彰化縣鹿港鎮東石里環工一路6號及10號","8000000","0891102","彰化縣鹿港鎮東石里環工一路６號及１０號","254411,,,","02-AUG-20","","","","",""
"12649713","聯合生化醫藥股份有限公司","南投縣南投市永豐里工業北路12號","50400000","0891108","南投縣南投市永豐里１１鄰工業北路１２號２樓","464918,454920,760912,","02-AUG-20","","","","",""
"12675612","唐和生化科技有限公司","雲林縣土庫鎮石廟里公園路67號1樓","0","0891222","雲林縣土庫鎮石廟里９鄰公園路６７號１樓","454920,475299,193099,962299","02-AUG-20","","","","",""
"12700106","精得實業有限公司","彰化縣秀水鄉馬興村光前巷臨14-5號","0","0891108","彰化縣秀水鄉馬興村光前巷臨１４－５號","251299,,,","02-AUG-20","","","","",""
"12700555","旭鴻織帶有限公司","彰化縣線西鄉德興村德興路10-8號","null","0891109","彰化縣線西鄉德興村德興路１０－８號","455299,,,","02-AUG-20","","","","",""
"12701203","長谷農產有限公司","雲林縣北港鎮府番里府番9號","null","0891110","雲林縣北港鎮府番里府番路９號","089699,,,","02-AUG-20","","","","天辣子,鷹鷹仔,三英朝天,雞心小,長谷,鷹仔,","2019-11-22"
"12701718","永精工程有限公司","雲林縣麥寮鄉海豐村豐安路109-10號1樓","0","0891110","雲林縣麥寮鄉海豐村豐安路１０９－１０號１樓","433212,433211,434013,254911","02-AUG-20","","","","",""
"12704567","中國國際文化事業股份有限公司","南投縣南投市平山里仁和路19號2樓","10000000","0891117","南投縣南投市平山里２４鄰仁和路１９號２樓","458111,469916,469920,469919","02-AUG-20","","","","",""
"12705046","吉本再生有限公司","雲林縣北港鎮府番里府番路6-3號","null","0891117","雲林縣北港鎮府番里府番路６─３號","462011,454921,183011,","02-AUG-20","","","","",""
"12705854","富捷工業有限公司","彰化縣和美鎮鐵山里彰美路二段四四六巷三五號","0","0891120","彰化縣和美鎮鐵山里彰美路２段４４６巷３５號","251199,,,","02-AUG-20","","","","",""
"12705995","友圖全像股份有限公司","苗栗縣竹南鎮聖福里橋仔頭6-6號","29800000","0891120","苗栗縣竹南鎮聖福里１１鄰橋仔頭６－６號","264200,,,","02-AUG-20","","","","YOTO,","2019-11-22"
"12706024","昶勝塑膠有限公司","彰化縣線西鄉德興村德興路58號","0","0891120","彰化縣線西鄉德興村德興路５８號","461915,456999,220212,220211","02-AUG-20","","","","",""
"12706381","玄源防爆照明科技研究有限公司","雲林縣西螺鎮頂湳里經崙路四○號","null","0891121","雲林縣西螺鎮頂湳里經崙４０號","112300,251299,284299,","02-AUG-20","","","","",""
"12706452","上沅科技有限公司","苗栗縣竹南鎮崎頂里仁愛路1359號","0","0891121","苗栗縣竹南鎮崎頂里１６鄰仁愛路１３５９號","269999,181015,181099,","02-AUG-20","","","","",""
"12708389","金仁堂文教有限公司","彰化縣鹿港鎮永安里中正路372號1樓","null","0891123","彰化縣鹿港鎮永安里１１鄰中正路３７２號１樓","476111,476112,476312,160100","02-AUG-20","","","","",""
"12708819","日光能股份有限公司","南投縣南投市平山里自強三路6號","12000000","0891124","南投縣南投市平山里自強三路６號","464211,281099,,","02-AUG-20","","","","",""
"12709155","邁斯威科技股份有限公司","彰化縣彰化市陽明里中正路一段224號","25000000","0891124","彰化縣彰化市陽明里１５鄰中正路１段２２４號","464211,740999,760912,","02-AUG-20","","","","MYTENDER,","2019-11-22"
"12709253","松迅商業股份有限公司","彰化縣員林市惠來里惠明街195號","10000000","0891127","彰化縣員林市惠來里惠明街１９５號","464111,465311,254999,259999","02-AUG-20","","","","",""
"12709824","進羿企業股份有限公司","彰化縣彰化市寶廍里寶聖路32巷38號1樓","30000000","0891127","彰化縣彰化市寶?里寶聖路３２巷３８號１樓","259999,455999,461515,451099","02-AUG-20","","","","進羿,","2019-11-22"
"12710012","全裕機械廠有限公司","雲林縣土庫鎮後埔里17鄰雙人厝15-8號","0","0891127","雲林縣土庫鎮後埔里雙人厝１５－８號","291900,434013,251299,434012","02-AUG-20","","","","",""
"12710174","冠僑股份有限公司","彰化縣田中鎮沙崙里新工二路25號","85000000","0891127","彰化縣田中鎮沙崙里００６鄰新工二路２５號","199012,193012,456799,474917","02-AUG-20","","","","馬蓋先,MAX POWER,波霸,WELLS,POWER SERVICE PS,ARECA,ZEO,STEERTT,威爾士,原動力,WILEYTECH,威力,MAKSYN,VARICA,POBOR PETROLEUM-TECHNOLOGY,路霸,艾力卡,鈦強,","2019-11-22"
"12710961","暢展實業有限公司","雲林縣元長鄉下寮村東興路196巷67號","0","0891128","雲林縣元長鄉下寮村０１０鄰東興路１９６巷６７號","087000,454921,451099,","02-AUG-20","","","","",""
"12710998","再綠生技有限公司","彰化縣員林市新生路325巷27號1樓","0","0891128","彰化縣員林市南平里新生路３２５巷２７號１樓","462011,381111,382111,","02-AUG-20","","","","",""
"12712790","欣升興業有限公司","彰化縣鹿港鎮海埔里顏厝巷81-7號","null","0891201","彰化縣鹿港鎮海埔里顏厝巷８１之７號","112299,455111,112112,","02-AUG-20","","","","",""
"12713658","田納西書店有限公司","雲林縣斗六市鎮西里民生南路6號2樓；斗六市雲林路一段197號1樓","0","0891202","雲林縣斗六市鎮西里００１鄰民生南路６號２樓，斗六市雲林路一段１９７號１樓","476112,,,","02-AUG-20","","","","",""
"12713926","全禹環保科技有限公司","苗栗縣後龍鎮大庄里中山路147號","0","0891202","苗栗縣後龍鎮大庄里１９鄰中山路１４７號","381111,382111,382199,383099","02-AUG-20","","","","",""
"12714798","仕茂國際有限公司","彰化縣二林鎮南光里建國路51號","0","0891205","彰化縣二林鎮南光里建國路５１號","321999,456211,456212,474211","02-AUG-20","","","","",""
"12714988","日陽技研有限公司","彰化縣和美鎮鐵山里嘉鐵路131巷166號","0","0891205","彰化縣和美鎮鐵山里嘉鐵路１３１巷１６６號","241315,465311,465314,451099","02-AUG-20","","","","",""
"12716521","樺勝環保事業股份有限公司","彰化縣線西鄉溝內村彰濱西一路1號","90000000","0891207","彰化縣線西鄉溝內村彰濱西一路１號","239999,381111,382111,233100","02-AUG-20","","","","HS HUA SHENG,樺勝,","2019-11-22"
"12717654","旺耕有限公司","彰化縣埔心鄉東門村8鄰中正路一段239巷15號1樓","0","0891208","彰化縣埔心鄉東門村００８鄰中正路一段２３９巷１５號１樓","382112,390099,140199,","02-AUG-20","","","","WANG KENG,","2019-11-22"
"12719077","和朔企業有限公司","彰化縣秀水鄉安東村民意街479巷20號","0","0891212","彰化縣秀水鄉安東村民意街４７９巷２０號","469199,220999,,","02-AUG-20","","","","",""
"12719822","俊宏達有限公司","苗栗縣竹南鎮海口里仁德路492巷11號1樓","0","0891213","苗栗縣竹南鎮海口里６鄰仁德路４９２巷１１號１樓","434013,481013,,","02-AUG-20","","","","",""
"12719914","鈺倡有限公司","彰化縣鹿港鎮詔安里詔安巷171-31號","0","0891213","彰化縣鹿港鎮詔安里詔安巷１７１－３１號","293311,,,","02-AUG-20","","","","",""
"12720671","虹府環保工程有限公司","南投縣集集鎮集集里民生路123之1號","0","0891214","南投縣集集鎮集集里民生路１２３－１號","381111,812913,,","02-AUG-20","","","","",""
"12720932","亮杰有限公司","南投縣南投市漳和里復興路806號","null","0891214","南投縣南投市漳和里３３鄰復興路８０６號","464999,,,","02-AUG-20","","","","",""
"12721756","加貝賀有限公司","彰化縣和美鎮頭前里北堂路一六一巷二六號　　","null","0891215","彰化縣和美鎮頭前里北堂路１６１巷２６號","112112,,,","02-AUG-20","","","","",""
"12722559","佑勝行銷顧問有限公司","彰化縣員林市忠孝里忠孝街186號1樓","0","0891216","彰化縣員林市忠孝里忠孝街１８６號１樓","702099,740100,702012,455211","02-AUG-20","","","","無念,妙醍醐,鐵若水,若水醍醐,","2019-11-22"
"12722621","十鴻企業有限公司","彰化縣大村鄉貢旗村大崙路3號之8","0","0891216","彰化縣大村鄉貢旗村大崙路３號之８","456911,,,","02-AUG-20","","","","",""
"12723023","笙詮開發電子有限公司","苗栗縣公館鄉五谷村五谷86-7號1樓","null","0891218","苗栗縣公館鄉五谷村０１３鄰五谷８６─７號１樓","464211,474199,456199,433900","02-AUG-20","","","","",""
