"統一編號","公司名稱","公司地址","實收資本額","核准設立日期","營業地址（財政資訊中心匯入）","行業代號（財政資訊中心匯入）","財政資訊中心匯入日期","股票代號（金融監督管理委員會匯入）","產業別（金融監督管理委員會匯入）","金融監督管理委員會匯入日期","商標資料（智慧財產局匯入）","智慧財產局匯入日期"
"12754952","全旌企業有限公司","高雄市大樹區竹寮里竹寮路602號","0","0900226","高雄市大樹區竹寮里竹寮路６０２號１樓","464999,254311,340099,","02-AUG-20","","","","",""
"12758417","高新塑膠企業有限公司","高雄市岡山區岡山里岡山路610巷32號1樓","0","0900305","高雄市岡山區岡山里岡山路６１０巷３２號１樓","220112,220212,462012,","02-AUG-20","","","","",""
"12758676","益岡有限公司","高雄市岡山區大遼路122號1樓","null","0900305","高雄市岡山區大遼里１４鄰大遼路１２２號１樓","461515,461516,465311,340017","02-AUG-20","","","","",""
"12762030","德義聯合紙品有限公司","高雄市大社區保社里旗楠路80巷207之10號","0","0900309","高雄市大社區保社里旗楠路８０巷２０７－１０號１樓","469923,458111,,","02-AUG-20","","","","",""
"12763740","興宇鋁業有限公司","高雄市岡山區本洲里本工六路30號","0","0900313","高雄市岡山區本洲里本工六路３０號","242112,242212,243100,461599","02-AUG-20","","","","H.Y,","2019-11-22"
"12764754","喜之藥國際企業有限公司","高雄市大寮區永芳里萬丹路331巷17號","0","0900314","高雄市大寮區永芳里萬丹路３３１巷１７號","193099,457299,451099,456799","02-AUG-20","","","","喜藥,","2019-11-22"
"12766704","宏圓企業有限公司","高雄市燕巢區安招里安林四街23號","0","0900316","高雄市燕巢區安招里４２鄰安林四街２３號","089999,,,","02-AUG-20","","","","宏圓,琥珀,Q&Q,圓圓圓,","2019-11-22"
"12768652","化盛企業有限公司","高雄市大樹區竹寮里竹寮路336號","0","0900321","高雄市大樹區竹寮里竹寮路３３６號","220300,,,","02-AUG-20","","","","",""
"12770307","澤毅科技工業有限公司","高雄市三民區中和街74巷3號","0","0900322","高雄市三民區豐裕里中和街７４巷３號","292999,291299,,","02-AUG-20","","","","ZI TECHNOLOGY,","2019-11-22"
"12771381","德鑫國際有限公司","高雄市岡山區民族路134號","null","0900323","高雄市岡山區前峰里民族路１３４號１樓","465314,465314,451099,","02-AUG-20","","","","MOTOR,V-TOUCH,起挑,","2019-11-22"
"12771919","雄組企業有限公司","高雄市左營區新庄仔路740之1號1樓","0","0900326","高雄市左營區新上里新庄仔路７４０─１號１樓","431011,433212,,","02-AUG-20","","","","",""
"12772656","鍇泰工業有限公司","高雄市永安區維新里保安路6巷212號1樓","0","0900327","高雄市永安區維新里１０鄰保安路６巷２１２號１樓","259100,461515,461517,451099","02-AUG-20","","","","KAY.TAI,","2019-11-22"
"12774155","平直有限公司","高雄市岡山區灣裡里岡山北路193巷49號","null","0900328","高雄市岡山區灣裡里岡山北路１９３巷４９號１樓","293999,,,","02-AUG-20","","","","",""
"12775909","華安興木器企業有限公司","高雄市鳳山區過埤路73號12樓","0","0900330","高雄市鳳山區過埤里過埤路７３號１２樓","461515,456211,456111,451099","02-AUG-20","","","","HAS HWA AN SHIN,","2019-11-22"
"12776013","嘉嵩工業有限公司","高雄市岡山區成功路460巷12號","0","0900402","高雄市岡山區臺上里成功路４６０巷１２號","259100,461515,461516,451099","02-AUG-20","","","","",""
"12777499","台灣錦誠化學股份有限公司","高雄市鳥松區坔埔里松埔路65號1樓","6000000","0900403","高雄市鳥松區?埔里松埔路６５號１樓","462099,370000,,","02-AUG-20","","","","",""
"12782514","晶鼎國際股份有限公司","高雄市楠梓區惠豐街２７８號","2500000","0900412","高雄市楠梓區惠豐里２２鄰惠豐街２７８號","464320,464315,461515,","02-AUG-20","","","","",""
"12787031","阜昌企業有限公司","高雄市鳳山區園茂路202巷11號1樓","0","0900419","高雄市鳳山區過埤里園茂路２０２巷１１號１樓","252100,,,","02-AUG-20","","","","",""
"12787118","鋁拓工業股份有限公司","高雄市大社區三奶里三民路539之9號","10000000","0900419","高雄市大社區三奶里三民路５３９－９號","292999,465311,465311,464999","02-AUG-20","","","","",""
"12787911","台灣金振盛企業有限公司","高雄市岡山區本洲里本工六路1號","null","0900420","高雄市岡山區本洲里本工六路１號１樓","259100,,,","02-AUG-20","","","","",""
"12789024","冠年企業有限公司","高雄市鳳山區國光里國興街1巷3之3號","0","0900423","高雄市鳳山區國光里２５鄰國興街１巷３－３號","731013,773099,458111,331400","02-AUG-20","","","","",""
"12789191","鍵溢金屬有限公司","高雄市鳳山區長樂街93號","0","0900423","高雄市鳳山區和興里長樂街９３號","254411,,,","02-AUG-20","","","","",""
"12789214","力傑有限公司","高雄市橋頭區芋林路280號","0","0900423","高雄市橋頭區芋寮里６鄰芋林路２８０號１樓","461515,259100,,","02-AUG-20","","","","",""
"12789880","彥辰工業有限公司","高雄市岡山區信中街379巷18號","0","0900424","高雄市岡山區嘉興里信中街３７９巷１８號","259100,,,","02-AUG-20","","","","彥辰,YENSEN,K,","2019-11-22"
"12790373","忻協企業股份有限公司","高雄市湖內區中山路二段40之13號","21000000","0900425","高雄市湖內區太爺里中山路２段４０－１３號","241212,464320,464320,","02-AUG-20","","","","",""
"12792597","頤偉實業有限公司","高雄市前鎮區管仲路50巷42號","null","0900427","高雄市前鎮區民權里管仲路５０巷４２號","434013,433900,462099,241212","02-AUG-20","","","","",""
"12792983","楊川輝企業有限公司","高雄市大寮區琉球里光明路三段137號","0","0900430","高雄市大寮區琉球里光明路３段１３７號１樓","220300,461915,,","02-AUG-20","","","","",""
"12794552","皇郡鋼鋁加工有限公司","高雄市岡山區前峰路109之9號","0","0900501","高雄市岡山區前峰里前峰路１０９─９號","252211,461511,254412,242312","02-AUG-20","","","","",""
"12796284","資邦電子企業有限公司","高雄市前鎮區崗山南街429巷4號","0","0900504","高雄市前鎮區瑞平里崗山南街４２９巷４號","464211,464211,,","02-AUG-20","","","","",""
"12797426","晟顓工業有限公司","高雄市大樹區竹寮里竹寮路387號","null","0900507","高雄市大樹區竹寮里竹寮路３８７號１樓","251211,339999,,","02-AUG-20","","","","",""
"12797832","竑翔實業有限公司","高雄市岡山區正氣路189之1號","0","0921014","高雄市岡山區灣裡里正氣路１８９－１號","469112,461516,464999,","02-AUG-20","","","","",""
"12798760","誠本堂化妝品科技有限公司","高雄市燕巢區安招里安林路3號","0","0900508","高雄市燕巢區安招里４２鄰安林路３號１樓","193099,,,","02-AUG-20","","","","SKINFIRST,可皙澤,","2019-11-22"
"12802271","廣盈不銹鋼有限公司","高雄市岡山區巨輪路38號","0","0900514","高雄市岡山區協和里巨輪路３８號","461515,461511,,","02-AUG-20","","","","",""
"12802770","德宏恩企業股份有限公司","高雄市岡山區拕子三街50號","12000000","0900514","高雄市岡山區華崗里?子三街５０號","464320,461515,451099,259100","02-AUG-20","","","","BRG,DHN,","2019-11-22"
"12803829","坦隆實業有限公司","高雄市湖內區湖中路133號1樓","0","0900516","高雄市湖內區公?里湖中路１３３號１樓","461599,461999,252100,252299","02-AUG-20","","","","藍精靈,","2019-11-22"
"12805523","東緻股份有限公司","高雄市鳳山區誠義路297號","20000000","0900518","高雄市鳳山區誠義里誠義路２９７號１樓","381114,469112,469199,","02-AUG-20","","","","",""
"12809561","上永興工業有限公司","高雄市仁武區後安里興昌巷8之1號","0","0900525","高雄市仁武區後安里興昌巷８之１號","254999,292999,,","02-AUG-20","","","","",""
"12810976","金萬祥精密股份有限公司","高雄市路竹區道德街104號","5000000","0900528","高雄市路竹區社南里道德街１０４號１樓","461515,,,","02-AUG-20","","","","",""
"12811264","萬事達科技工程股份有限公司","高雄市左營區文奇路185號6樓","20000000","0900529","高雄市左營區菜公里文奇路１８５號６樓","454400,454512,454700,454811","02-AUG-20","","","","",""
"12813039","志倫實業有限公司","高雄市鳳山區二甲里甲智路1號1樓","0","0900531","高雄市鳳山區二甲里甲智路１號１樓","251299,254411,458299,","02-AUG-20","","","","",""
"12814255","順晟開發科技股份有限公司","高雄市燕巢區安招里安林六街7號1樓　　","3000000","0900604","高雄市燕巢區安招里４２鄰安林六街７號１樓","293999,259100,,","02-AUG-20","","","","",""
"12815873","勝麒機電技術工程股份有限公司","高雄市鳳山區武漢里新甲路40號","6000000","0900606","高雄市鳳山區武漢里新甲路４０號","433112,434013,360000,433212","02-AUG-20","","","","",""
"12816330","永園有限公司","高雄市三民區民族一路80號33樓之1","0","0900607","高雄市三民區安吉里民族一路８０號３３樓之１","220999,382112,381114,","02-AUG-20","","","","",""
"12816351","治科資訊股份有限公司","高雄市三民區九如二路255-1號15樓","20000000","0900607","高雄市三民區達勇里九如二路２５５－１號１５樓","464211,464111,,","02-AUG-20","","","","",""
"12816802","鴻漢營造有限公司","高雄市苓雅區河南路102號1樓","0","0900709","高雄市苓雅區福壽里河南路１０２號１樓","429099,,,","02-AUG-20","","","","",""
"12817366","錩霖企業股份有限公司","高雄市燕巢區安林五街14號","340000000","0900608","高雄市燕巢區安招里０４２鄰安林五街１４號","461516,461516,464999,259100","02-AUG-20","","","","",""
"12817387","麗瑋科技股份有限公司","高雄市岡山區為隨東路58巷6號1樓","12000000","0900608","高雄市岡山區?隨里１鄰?隨東路５８巷６號１樓","259999,293999,,","02-AUG-20","","","","",""
"12819625","品建工程顧問有限公司","高雄市苓雅區武聖路23巷6號","0","0900612","高雄市苓雅區五權里武聖路２３巷６號","711211,,,","02-AUG-20","","","","",""
"12822993","弘諭鋼鐵股份有限公司","高雄市燕巢區安林五街9號1樓","235000000","0900618","高雄市燕巢區安招里４２鄰安林五街９號１樓","461516,461516,464999,","02-AUG-20","","","","",""
"12825561","甲新精密工業有限公司","高雄市燕巢區安招里安林一街14號","0","0900621","高雄市燕巢區安招里４２鄰安林一街１４號１樓","251211,251299,,","02-AUG-20","","","","JS,","2019-11-22"
"12830229","晨霖工業股份有限公司","高雄市大樹區瓦厝街6之92號","3000000","0900703","高雄市大樹區九曲里１２鄰瓦厝街６－９２號","252100,,,","02-AUG-20","","","","CHENLING CL,CL,","2019-11-22"
"12834225","吉勝美工業有限公司","高雄市路竹區社南村大同路527巷21號","null","0900710","高雄市路竹區社南里大同路５２７巷２１號","254412,,,","02-AUG-20","","","","",""
"12835982","匯浤製藥股份有限公司","高雄市岡山區本洲工業區本工南一路18號","10000000","0900712","高雄市岡山區本洲里本工南一路１８號","200400,457111,457112,464915","02-AUG-20","","","","",""
"12836096","誼峻實業有限公司","高雄市路竹區順安路309號1樓","0","0900713","高雄市路竹區後鄉里順安路３０９號１樓","259100,461515,464999,","02-AUG-20","","","","FEN,J,","2019-11-22"
"12839164","曜維貿易有限公司","高雄市岡山區忠誠街207號13樓之5","0","0900719","高雄市岡山區臺上里忠誠街２０７號１３樓之５","461515,,,","02-AUG-20","","","","CELEBRITE,","2019-11-22"
"12841154","宏裕開發股份有限公司","高雄市前金區南台橫路146號1樓","25000000","0900723","高雄市前金區長城里１鄰南台橫路１４６號１樓","461515,464920,461516,464913","02-AUG-20","","","","卜勒,HY,CNS,PRO,","2019-11-22"
"12844048","台勝開發原料有限公司","高雄市岡山區前峰里公園西路三段93號","0","0900727","高雄市岡山區前峰里公園西路３段９３號","454913,089699,,","02-AUG-20","","","","TAI SAN,珍味鮮,台勝,可口香,","2019-11-22"
"12845124","永春格子板有限公司","高雄市鳥松區美山路57號","0","0900801","高雄市鳥松區仁美里美山路５７號","461512,249999,,","02-AUG-20","","","","",""
"12861587","統一國際企業股份有限公司","高雄市大社區學府路225巷2號3樓","107000000","0900508","高雄市大社區大社里０２０鄰學府路２２５巷２號３樓","670012,702099,,","02-AUG-20","","","","",""
"12883273","鑫信興企業有限公司","高雄市大寮區三隆路601巷130號","0","0900814","高雄市大寮區三隆里三隆路６０１巷１３０號","293917,251299,464999,461515","02-AUG-20","","","","",""
"12886412","嶸業鋼鐵股份有限公司","高雄市永安區維新里永工三路8號","26600000","0900820","高雄市永安區維新里永工三路８號","241212,241400,461516,353011","02-AUG-20","","","","",""
"12887974","裕昇達企業有限公司","高雄市橋頭區西林里里林西路85號","0","0900822","高雄市橋頭區西林里里林西路８５號１樓","461599,959999,464999,","02-AUG-20","","","","",""
"12889157","林凱企業有限公司","高雄市湖內區大湖里長春一街110號1樓","0","0900824","高雄市湖內區大湖里２４鄰長春一街１１０號１樓","451099,456999,457299,","02-AUG-20","","","","",""
"12890318","星宏石業有限公司","高雄市湖內區湖中路378巷6弄9號","null","0900827","高雄市湖內區葉厝里９鄰湖中路３７８巷６弄９號１樓","461311,461312,461999,434011","02-AUG-20","","","","石尚科技板,文藝,花葉,HSING HONG NATURAL VARIEGATED STONE VENEER,","2019-11-22"
