"統一編號","公司名稱","公司地址","實收資本額","核准設立日期","營業地址（財政資訊中心匯入）","行業代號（財政資訊中心匯入）","財政資訊中心匯入日期","股票代號（金融監督管理委員會匯入）","產業別（金融監督管理委員會匯入）","金融監督管理委員會匯入日期","商標資料（智慧財產局匯入）","智慧財產局匯入日期"
"00726593","聲林實業股份有限公司","桃園市楊梅區青年路二段98號","5000000","0730710","桃園市楊梅區高上里３鄰青年路２段９８號","292999,,,","02-AUG-20","","","","",""
"01129362","晟和有限公司","桃園市蘆竹區宏竹里12鄰大竹北路591號","0","0741216","桃園市蘆竹區宏竹里１２鄰大竹北路５９１號","303011,292999,451099,251299","02-AUG-20","","","","THM,晟和,","2019-11-22"
"01175457","信統電產股份有限公司","桃園市觀音區富林里成功路二段927號","250000000","0740730","桃園市觀音區富林里成功路二段９２７號","281011,269999,,","02-AUG-20","","","","信統,SOLEN,SOLENTEC,","2019-11-22"
"01458440","衛肯生技製藥股份有限公司","桃園市平鎮區工業十路15號","250000000","0730501","桃園市平鎮區湧安里工業十路１５號","457112,200211,457299,193099","02-AUG-20","","","","WEL CAN,衛肯,","2019-11-22"
"01809500","嘉陽紙器有限公司","桃園市龜山區萬壽路一段492之20號1樓","0","0740913","桃園市龜山區龍華里萬壽路１段４９２─２０號１樓","152011,152099,,","02-AUG-20","","","","",""
"01861408","愛加食品有限公司","桃園市龍潭區烏林里中豐路533巷146弄67號1樓","0","0731205","桃園市龍潭區烏林里中豐路５３３巷１４６弄６７號１樓","089499,681112,,","02-AUG-20","","","","皇品,CONNIE S,AIJIA,AIJIA A,CHITZ,愛加,","2019-11-22"
"01887131","鋐達企業股份有限公司","桃園市八德區福德一路62巷42號","228627200","0741114","桃園市八德區大明里福德一路６２巷４２號１樓","251211,269999,,","02-AUG-20","","","","HT,","2019-11-22"
"01978049","世豐牙板有限公司","桃園市龜山區文化里華亞三路26號1、2樓","0","0740624","桃園市龜山區文化里華亞三路２６號１、２樓","259100,251299,461515,","02-AUG-20","","","","",""
"01988623","宇邦企業有限公司","桃園市蘆竹區海湖里海湖東路239巷9號","null","0741126","桃園市蘆竹區海湖里海湖東路２３９巷９號","292999,269999,464999,","02-AUG-20","","","","YU BUNG,","2019-11-22"
"02083462","海外玻璃纖維製品有限公司","桃園市蘆竹區內厝里長興路三段229巷18號","0","0741003","桃園市蘆竹區內厝里１３鄰長興路３段２２９巷１８號","185099,,,","02-AUG-20","","","","",""
"02087761","展悅工業股份有限公司","桃園市八德區瑞源街36號","5000000","0741205","桃園市八德區瑞泰里０１４鄰瑞源街３６號","220300,220212,,","02-AUG-20","","","","",""
"02332687","瑞領科技股份有限公司","桃園市中壢區五權里正大街76號7樓","29000000","0741206","桃園市中壢區五權里正大街７６號７樓","275199,774099,,","02-AUG-20","","","","LW,瑞領,LONGWIN,LONG WIN,","2019-11-22"
"02351059","台灣六合實業股份有限公司","桃園市大溪區瑞安路一段557巷196弄8之3號","25000000","0740806","新北市中和區安樂里安平路１４５巷８弄１０號８樓","232999,275200,251299,471999","02-AUG-20","","","","",""
"02486140","崇優電子股份有限公司","桃園市龜山區南上里民生北路一段128號","20000000","0740815","桃園市龜山區南上里民生北路一段１２８號","464299,,,","02-AUG-20","","","","",""
"02491164","昇樂股份有限公司","桃園市八德區桃德路200巷55弄11號","12000000","0741018","桃園市八德區大正里０１９鄰桃德路２００巷５５弄１１號","259211,259999,461515,451099","02-AUG-20","","","","",""
"02626992","楷瑞科技印刷股份有限公司","桃園市桃園區汴洲里春日路1414巷13號1樓","5000000","0740822","桃園市桃園區汴洲里春日路１４１４巷１３號１樓","160100,,,","02-AUG-20","","","","",""
"02627134","昇發物流股份有限公司","桃園市蘆竹區羊稠里長春路42號","25000000","0740211","桃園市蘆竹區羊稠里長春路４２號","494099,439014,820914,782000","02-AUG-20","","","","",""
"02627155","宗維機械工業股份有限公司","桃園市八德區大發里和平路772巷13號2樓","20000000","0740812","桃園市八德區大發里和平路７７２巷１３號２樓","251199,241100,241212,","02-AUG-20","","","","",""
"02627704","湘賀工業股份有限公司","桃園市桃園區大林里興邦路41之7號","25000000","0740902","桃園市桃園區大林里２鄰興邦路４１－７號","339999,485299,,","02-AUG-20","","","","",""
"02629490","錡宏科技股份有限公司","桃園市桃園區玉山里漢中路119巷26弄92號","28000000","0741008","桃園市桃園區玉山里漢中路１１９巷２６弄９２號１樓","292600,293999,474927,","02-AUG-20","","","","",""
"02632468","七信工業股份有限公司","桃園市蘆竹區內厝里長興路三段219巷9號","10000000","0741206","桃園市蘆竹區內厝里１３鄰長興路３段２１９巷９號","252100,252299,253999,292999","02-AUG-20","","","","ACME,","2019-11-22"
"02633591","寶立華車輛工業股份有限公司","桃園市龍潭區黃唐里黃唐村成功路12號","40000000","0741221","桃園市龍潭區黃唐里０２２鄰成功路１２號","301099,303099,451099,","02-AUG-20","","","","WEALTH ACCUMULATOR,BOULEVARD,積財王,BVC,","2019-11-22"
"02634347","明格企業股份有限公司","桃園市龜山區福源里海萍路8之1號","10000000","0740424","桃園市龜山區福源里００７鄰海萍路８─１號","455111,456999,456213,461999","02-AUG-20","","","","AGLAS,","2019-11-22"
"02634682","超秦企業股份有限公司","桃園市桃園區永安路1061號","222200000","0741023","桃園市桃園區中埔里０１５鄰永安路１０６１號","453316,454399,454111,454999","02-AUG-20","","","","GREEN GRANGE,超秦,綠野農莊,頂臻,快好,QIN,GREEN GRANGE FRESH & HEALTHY,SUPER QIN GROUP,CITY LIFE,","2019-11-22"
"02637175","桃立塑膠企業股份有限公司","桃園市龜山區南上里民生北路1段2巷2弄10號","4000000","0741223","桃園市龜山區南上里民生北路一段二巷二弄１０號","820914,483111,462012,639099","02-AUG-20","","","","",""
"02639862","春強工業有限公司","桃園市八德區瑞豐里豐田路112號","0","0700417","桃園市八德區瑞豐里豐田路１１２號","115999,292999,,","02-AUG-20","","","","",""
"02657946","碧亨有限公司","桃園市八德區永豐路238巷31號1樓","0","0740814","桃園市八德區茄苳里３鄰永豐路２３８巷３１號１樓","464920,433111,464211,464999","02-AUG-20","","","","",""
"02683542","高拉力機械股份有限公司","桃園市中壢區東園路43號","16050000","0740606","桃園市中壢區永福里東園路４３號","293800,292200,252100,252299","02-AUG-20","","","","高拉力,KAOLALY,","2019-11-22"
"02683705","樺錩電子工業有限公司","桃園市中壢區正義里19鄰安東街29號","0","0741223","桃園市中壢區正義里安東街２９號","681112,262000,,","02-AUG-20","","","","",""
"02707869","滿庭香食品有限公司","桃園市龍潭區凌雲里聖亭路169號","0","0740925","桃園市龍潭區凌雲里聖亭路１６９號１樓","089499,472923,,","02-AUG-20","","","","",""
"03013508","三永鐵工廠股份有限公司","桃園市龍潭區中豐路560號","31000000","0531016","桃園市龍潭區烏樹林里中豐路５６０號１樓","302012,253111,340099,233100","02-AUG-20","","","","",""
"03244607","台灣立邦塗料股份有限公司","桃園市中壢區東園路24號","128250000","0450323","桃園市中壢區永福里東園路２４號","192011,192013,481011,","02-AUG-20","","","","噴噴,N NIPPON PAINT,BEELOX,N,","2019-11-22"
"03387506","亞東生技有限公司","桃園市中壢區裕民街26之1號2樓","0","0560331","桃園市中壢區中央里裕民街２６─１號２樓","464915,475199,712999,","02-AUG-20","","","","",""
"03431502","富農化學工業股份有限公司","桃園市觀音區保障里草漯51之10號","219780000","0530113","桃園市觀音區保障里９鄰草漯５１─１０號","191011,,,","02-AUG-20","","","","富農冬,春春春,BION,農總讚,克臭,神龍,富農,FUNOMYL,霸殺菌,億力,萬富,","2019-11-22"
"03553526","台灣林內工業股份有限公司","桃園市楊梅區梅獅路二段577號","62000000","0590107","桃園市楊梅區瑞坪里梅獅路２段５７７號","293311,434013,456213,273099","02-AUG-20","","","","TAUNG LIANG,東良,SMARTSTART,EXCEED,美食家,DIGILIFE,INFINITY,COLORFUL,PREMIER,","2019-11-22"
"04203317","百鼎欣業股份有限公司","桃園市龜山區龜山里萬壽路二段622號1樓","25000000","0620323","桃園市龜山區龜山里１３鄰萬壽路二段６２２號１樓","454112,469199,461515,464111","02-AUG-20","","","","",""
"04205069","大宏木業樂器股份有限公司","桃園市大溪區美華里12鄰美山路一段650號","1000000","0620316","桃園市大溪區美華里０１２鄰美山路一段６５０號","485299,434013,458314,464111","02-AUG-20","","","","MIDIPLUS,梅花,","2019-11-22"
"04211365","健益汽車工業股份有限公司","桃園市新屋區梅高路三段169號","160000000","0620913","桃園市新屋區頭洲里梅高路３段１６９號","302012,465111,951199,","02-AUG-20","","","","健益汽車,","2019-11-22"
"04212596","小法股份有限公司","桃園市龍潭區百年二街29號18樓之5","22000000","0620828","桃園市龍潭區百年里百年二街２９號１８樓之５","773099,,,","02-AUG-20","","","","",""
"04217017","乖乖股份有限公司","桃園市中壢區東園路48號","195792000","0630119","桃園市中壢區永福里東園路４８號","089499,,,","02-AUG-20","","","","彎,乖乖選我,SONATURE,PIKE,CHUNG WOO,VERY BERRY,你我他,聚寶盒,VC,欲望,綠色和平,新蕉點,乖乖早,THINTHIN,乖乖乾脆點,FOR YOU,CHIAO CHIAO,動一凍,MR BEAN,加油讚,BEAUTYWISE,乖,GONATURAL,恩能美,奧斯萊斯,HAMLET,YUKI GARDEN,健比得,KUAI  KUAI,GUTS,TORIOU,BEERMATE,沒乖乖ㄟ怪怪老施,章魚一哥,TODAY,G,叛,香檸巧酥,添富義餅,呷夠夠,頑皮,孔雀,好吉兆,口比口,BESTRONG,FIORELLA,AUSLESE,FANTE,VEGGI,鈕仔,天堂水,饞豆,胃斯頓,開屏,陪你,乖乖動物,MORNING,孔雀開屏,乾脆點,喔喔,打包彎仔,STYLE,歐蓮,KUAI KUAI ZOO,VALENTINE,好運,乖乖大神,氣力,GREEN PEACE,給我乾脆點,CHOCOME,浪漫小卷,KUAI KUAI SUPER,空心炮,二齒,BIG BAR,SHOW OFF,PEACOCK,乖乖虎,QQ,幫攝多,LAI LAI,脫痢歐,天天點,CHOCOFFEE,巧克迷,呷無聊無聊呷,CHOCOCHARME,AGUILA,福袋,NAUGHTY,SOBALANCE,腦脈明,BESTCARE,乘乘,彎仔包,馥桂平安,來來,念念不忘,戀愛物語,想要,沒乖乖ㄟ怪怪小江,空吧,蓋奇,法徠思,漂流木,發財,CARNIVAL,MIO,GOSIMPLE,DESIRE,GOLDENYELLOWFISH,O LAY,QUICK MILK,咳能滅,乖乖桶,頑皮動物,造句包,迷尼秀,SPORT,巧巧,X ADVENTURE,貝蘭登,爆米發,壞壞,FORMOSA GARDEN,PUPPET,今天,BEER NUTS,TOUCH,OYEH,綠色金順,康翠莉,NORMABRAIN,MORNING FAST,頑皮熊,ENERGYUP,雙囍俱樂部,活力早,SPORT BARS,CIAO,蓋自然,混好吃,WELL-DONE,SKINNY,上上籤,ENERGY MIX,小乖乖,彎啦,THREE-LOW,米孔雀,嘉年華,SOY FUN,BELLA-VITA,香魚的故鄉,一擊棒,一魚三吃,CHOCOTECH,LUST,貝兒健,YELLOWFISH,乾脆是條魚,胃芬達,灣來灣去,可愛動物,白雪芙,魔豆,ANY WHERE,乖乖動物園,EASY,甘咪,HELLO,腦輕鬆,VIT-C,COUNTRY,SUNDEMEN,鈣自然,乖乖,腦脉明,奧蕾,黑雪芙,欲望寶盒,速好,乖乖棒,銀歲樂,乾杯,愛現,混的好,孔雀上上籤,乖乖喝水,波華絲,MS BIG,乖乖味,SPORTBARS,生活,SOGOOD,賓果,KUAI KUAI,孔雀双喜,賜力壯,芙芮拿,咪狗,三劍客,寸捲,GEMBIT,HUNGRY,啤酒豆,素好,OBA,OH OH,HOME RUN,MR.BIG,KSD,TUTOR,金孔雀,啤酒客,天團,GUSTO,優寶,GUAI GUAI,FOR US,運動,COUNTRY TIME,KUAI   KUAI,SOWELL,BINGO,允當勇,怪怪,旺來,BISNACK,狂派,FIORELLA YOU LL FALL IN L VE,DECA,OLEN,PUTINCHIPS,乖寶包,哈姆雷特,咔啦,BESTBRAIN,BUMBLER,天天圈,ENERDAY,全壘打,大砲,七彩,CHOCOPEA,米風暴,均順,身力滿,呷來呷去,WESTON,FALIZE,星星知我心,敢,健康拍譜,LEVAN,乾脆大一點,嗜愛,","2019-11-22"
"04224538","台灣東亞電磁鋼股份有限公司","桃園市中壢區定安路3號","72000000","0630306","桃園市中壢區內定里定安路３號","254999,259999,254399,","02-AUG-20","","","","",""
"04260576","祺煜機電工程有限公司","桃園市蘆竹區南崁路二段88號","0","0650209","桃園市蘆竹區長興里南崁路二段８８號","293599,340017,390099,","02-AUG-20","","","","",""
"04275228","立民物產企業有限公司","桃園市龍潭區工五路191巷67弄71號","null","0661214","桃園市龍潭區烏林里工五路１９１巷６７弄７１號","081213,089699,092099,089199","02-AUG-20","","","","T,絕世丸家,立民,TSENG TUN,曾豚,","2019-11-22"
"04283509","惠祥貿易股份有限公司","桃園市龜山區大崗里頂湖二街57號","200000000","0620404","桃園市龜山區大崗里頂湖二街５７號","457199,461514,461515,461516","02-AUG-20","","","","禾善長照家居生活館,HOLDSHANDS,TNB,FST,惠祥,SLB,","2019-11-22"
"04285680","東行纖維工業股份有限公司","桃園市桃園區南華里文化街67號4樓","5000000","0620216","桃園市桃園區南華里文化街６７號４樓","681112,111299,112299,181099","02-AUG-20","","","","",""
"04314518","峰裕工業有限公司","桃園市觀音區中山路1段887號","null","0631231","桃園市觀音區廣興里中山路１段８８７號","254999,292999,292800,340099","02-AUG-20","","","","",""
"04351082","偉富工業股份有限公司","桃園市楊梅區富聯路221巷71號1樓","17000000","0630219","桃園市楊梅區豐野里富聯路２２１巷７１號","259913,220999,,","02-AUG-20","","","","",""
"04380657","商瑞有限公司","桃園市蘆竹區羊稠里仁愛路三段226號","null","0620713","桃園市蘆竹區羊稠里仁愛路三段２２６號","451099,455111,,","02-AUG-20","","","","ZENFAB,","2019-11-22"
"04415332","陸寶企業股份有限公司","桃園市中壢區後寮里中山東路二段422巷120號","24000000","0621009","桃園市中壢區後寮里中山東路２段４２２巷１２０號","232999,456917,,","02-AUG-20","","","","陸寶,","2019-11-22"
"04432183","統德企業股份有限公司","桃園市楊梅區電研路69巷27號","10000000","0631009","桃園市楊梅區新榮里電研路６９巷２７號","681112,241212,,","02-AUG-20","","","","",""
"04485054","灃利汽材企業有限公司","桃園市觀音區大潭里濱海路大潭段318號","0","0671220","桃園市觀音區大潭里濱海路大潭段３１８號","465311,484311,381111,","02-AUG-20","","","","",""
"04488756","德昌皮革製品股份有限公司","桃園市大園區內海里民生路121號","223010000","0670829","桃園市大園區內海里民生路１２１號","455311,130900,339999,454214","02-AUG-20","","","","CTC TEH CHANG,GOLDEN GREEN,德昌,WATER TITE,","2019-11-22"
"04490916","竹祥燈業股份有限公司","桃園市蘆竹區蘆竹里蘆興街51之4號","73000000","0681116","桃園市蘆竹區蘆竹里０１８鄰蘆興街５１─４號","284213,,,","02-AUG-20","","","","NFK,","2019-11-22"
"04495270","博建企業股份有限公司","桃園市龍潭區烏林里中豐路533巷70號","52000000","0690722","桃園市龍潭區烏林里中豐路５３３巷７０號","273099,331300,458314,461516","02-AUG-20","","","","HAKKEN,博建,","2019-11-22"
"04497278","勝榮電子器材有限公司","桃園市桃園區汴洲里經國路888號9樓之2","0","0700107","桃園市桃園區汴洲里２２鄰經國路８８８號９樓之２","269999,464214,,","02-AUG-20","","","","",""
"04499992","力躍有限公司","桃園市蘆竹區內厝里長興路一段105號","0","0700624","桃園市蘆竹區內厝里１鄰長興路１段１０５號","469999,461515,,","02-AUG-20","","","","LEOFLEX,","2019-11-22"
"04516021","上暙工業有限公司","桃園市平鎮區宋屋里延平路二段372號5樓","0","0710908","桃園市平鎮區宋屋里延平路２段３７２號５樓","251199,303099,,","02-AUG-20","","","","LIDA,HLB,","2019-11-22"
"04516922","新進機電廠股份有限公司","桃園市龜山區樂善里文明路70號","27000000","0681011","桃園市龜山區樂善里文明路７０號１樓","284299,220112,,","02-AUG-20","","","","",""
"04519358","熾燊企業有限公司","桃園市楊梅區富岡里中華街6號1樓","0","0720304","桃園市楊梅區富岡里中華街６號１樓","465311,303011,464999,251199","02-AUG-20","","","","",""
"04539592","三葉造漆工業股份有限公司","桃園市平鎮區新安里洪圳路207之1號、205號","120000000","0630404","桃園市平鎮區新安里洪圳路２０７－１號、２０５號","199099,192011,434012,292999","02-AUG-20","","","","CHING YEH,霉隔漏,新格,青葉,青葉油漆,銀立淨,CHING YEH PAINT,","2019-11-22"
"04558176","旭昇窯業股份有限公司","桃園市大溪區南興里仁和路二段61巷21號","20000000","0631114","桃園市大溪區南興里１２鄰仁和路２段６１巷２１號","232911,681112,,","02-AUG-20","","","","",""
"04562235","一加一工業股份有限公司","桃園市蘆竹區錦興里錦華路69號","61000000","0630824","桃園市蘆竹區錦興里錦華路６９號１樓","293999,484311,303011,259999","02-AUG-20","","","","一加一工業,","2019-11-22"
"04602341","美和紙布股份有限公司","桃園市蘆竹區海山路2段149號","66000000","0630323","桃園市蘆竹區海湖里４鄰海山路２段１４９號","451099,,,","02-AUG-20","","","","",""
"04631795","台灣雍寶有限公司","桃園市龜山區萬壽路一段492號11樓之2","0","0641016","桃園市龜山區龍華里萬壽路一段４９２號１１樓之２","455299,457299,473299,475299","02-AUG-20","","","","DAILY YOUTH,如是齋,大禹嶺,TONYADEN,JEN DA,青春漾,WHITE MOUNTAIN,THE EIGHTY NINE,WOODS&HYDE TRAIL&TRAVEL GEAR,紅羯星,THE,EIGHTY NINE THE,NORTH STAR,東養堂,","2019-11-22"
"04655310","台灣港建股份有限公司","桃園市蘆竹區長興里南崁路二段66號5樓之4","362888940","0660614","桃園市蘆竹區長興里南崁路二段６６號５樓之４","263000,293800,,","02-AUG-20","3093","其他電子業","2020-08-26 00:00:00.0","TKK,HEADWAY,","2019-11-22"
"04655780","達衛企業工程有限公司","桃園市龜山區大坑里南上路401號","null","0660616","桃園市龜山區大坑里南上路４０１號","220912,220999,232999,681112","02-AUG-20","","","","",""
"04694762","中誠金屬工業股份有限公司","桃園市大園區民生路119-1號","144330000","0620425","桃園市大園區內海里０１４鄰民生路１１９─１號","293919,285111,,","02-AUG-20","","","","",""
"04750638","科音國際股份有限公司","桃園市龜山區文化里科技一路32號","122000000","0650415","桃園市龜山區文化里科技一路３２號","273014,272999,,","02-AUG-20","","","","RLMI MEASURE AC,RLMI MEASURE BC,RLMI MEASURE AM,RLMI MEASURE CM,RLMI MEASURE DC,RLMI MEASURE BM,XAGV,SOUND LAND,RLMI MEASURE LC,RLMI,","2019-11-22"
"04751427","德沛有限公司","桃園市桃園區樹仁三街87巷11號7樓","0","0650424","桃園市桃園區大林里樹仁三街８７巷１１號７樓","461516,,,","02-AUG-20","","","","",""
"04757436","寶發興業有限公司","桃園市大溪區大鶯路1608號(2樓)","0","0650629","桃園市大溪區中新里０１４鄰大鶯路１６０８號（２樓）","591200,591199,455299,454700","02-AUG-20","","","","",""
"04765180","化新精密工業股份有限公司","桃園市楊梅區高青路3號","356875190","0601021","桃園市楊梅區高上里高青路３號","303099,,,","02-AUG-20","","","","ATRANS,ADVANCISION,","2019-11-22"
"04788281","天盛精微科技有限公司","桃園市楊梅區員本里民隆路32號","0","0670306","桃園市楊梅區員本里民隆路３２號","251211,,,","02-AUG-20","","","","TSM,","2019-11-22"
"04793854","復記工業股份有限公司","桃園市觀音區草漯里16鄰大同二路4號 ","10000000","0671107","桃園市觀音區草漯里大同二路４號","292999,,,","02-AUG-20","","","","復記,FJ,FU JIH,","2019-11-22"
"04795776","佳欣生技藥粧有限公司","桃園市桃園區興華路8號、8之2號","0","0671208","桃園市桃園區大樹里興華路８號、８－２號","193099,193012,681111,","02-AUG-20","","","","露媚安,POSE,寶貝家族,嘉新,斯密麗,CHC CHIA HSIN BIOTECH COSMETICS CO.,LTD,HAPPY BABY,POSE FALL&LOSE,GOOD'S EYE,BABY.FAMILY,巨無霸,SHIANG BAO,ROVIAN,C H,祥寶,奇蹟,DESPOTIC,椿　戀,帝柏,固德視,SU MIH LIN,普氏,MIRACLE,施翠佛,CH,STRAFE,普氏落掉,笛詩柏特,不倒翁,佳欣生技藥粧有限公司,","2019-11-22"
"04796162","晴盛工業股份有限公司","桃園市桃園區汴洲里水汴二路29樓6樓之1","21000000","0680313","桃園市桃園區汴洲里水汴二路２９號６樓之１","269999,251299,464999,451099","02-AUG-20","","","","",""
"04799288","純暉機械工業股份有限公司","桃園市中壢區永福里東園路10號","25000000","0680711","桃園市中壢區永福里東園路１０號","461515,259999,293999,293600","02-AUG-20","","","","PURE RAY,","2019-11-22"
"04812753","三橋科技股份有限公司","桃園市桃園區大林里興華路2號4樓","50000000","0700314","桃園市桃園區大樹里興華路２號４樓","293599,,,","02-AUG-20","","","","BRIDGE,","2019-11-22"
"04815870","恩榮電器有限公司","桃園市中壢區內定里合圳北路二段465號","0","0700721","桃園市中壢區內定里合圳北路２段４６５號","284212,433112,,","02-AUG-20","","","","",""
"04822730","基丞科技股份有限公司","桃園市大園區內海里13鄰民權路9號","170000000","0710223","桃園市大園區內海里民權路９號","241212,293999,,","02-AUG-20","","","","",""
"04828045","華家鋁業股份有限公司","桃園市楊梅區高獅路303巷3號","10000000","0710814","桃園市楊梅區高山里高獅路３０３巷３號１樓","252211,,,","02-AUG-20","","","","SF,華家窗中窗,","2019-11-22"
"04832224","力穎工業股份有限公司","桃園市蘆竹區內厝里長興路3段229巷24號","5000000","0711228","桃園市蘆竹區內厝里長興路３段２２９巷２４號","293511,340017,,","02-AUG-20","","","","",""
"04850123","中祥食品工業股份有限公司","桃園市八德區廣興里廣福路613號","29700000","0630927","桃園市八德區廣興里廣福路６１３號","089199,086213,454999,","02-AUG-20","","","","中祥,自然顏,SODA CRACKERS LAVER SODA,中祥叫小讚ㄡ,墨哥小脆餅,中祥自然顏紫菜蘇打,KRISKER,ODAY,","2019-11-22"
"04872007","天賜機器工業有限公司","桃園市平鎮區建安里平東路659巷46號","0","0661213","桃園市平鎮區建安里平東路６５９巷４６號","292600,291299,291211,","02-AUG-20","","","","",""
"05015919","福憶實業股份有限公司","桃園市龜山區大同里大同路266號","10000000","0690322","桃園市龜山區大同里００７鄰大同路２６６號","681112,681111,,","02-AUG-20","","","","",""
"05027112","啟定實業股份有限公司","桃園市中壢區普忠路231巷18之3號","65400000","0700318","桃園市中壢區普忠里普忠路２３１巷１８─３號","332900,,,","02-AUG-20","","","","ELITEDENT,R,ULTRA-LITE,","2019-11-22"
"05053151","冠加科技股份有限公司","桃園市中壢區復興里自強一路11之1號","475000000","0680725","桃園市中壢區復興里自強一路１１之１號","451099,,,","02-AUG-20","","","","",""
"05062567","新恭股份有限公司","桃園市龜山區萬壽路二段392號","80000000","0681219","桃園市龜山區嶺頂里００７鄰萬壽路二段３９２號","293311,292999,281099,","02-AUG-20","","","","SHAKO,","2019-11-22"
"05107585","天金工程有限公司","桃園市平鎮區金陵路2段427號","null","0710323","桃園市平鎮區北興里金陵路２段４２７號１樓","434012,293999,433212,434011","02-AUG-20","","","","",""
"05152321","火得實業股份有限公司","桃園市龍潭區烏樹林里中豐路324號","20000000","0700603","桃園市龍潭區烏樹林里９鄰中豐路３２４號１樓","284212,285999,465111,484111","02-AUG-20","","","","",""
"05155615","世浩企業有限公司","桃園市桃園區玉山街160巷22號","0","0700821","桃園市桃園區泰山里玉山街１６０巷２２號","464211,521000,,","02-AUG-20","","","","",""
"05155896","聚慶實業有限公司","桃園市八德區瑞豐里豐德路168號6樓","0","0700902","桃園市八德區瑞豐里豐德路１６８號６樓","474211,456211,711112,731099","02-AUG-20","","","","",""
"05197896","優立實業股份有限公司","桃園市觀音區經建四路22號","29000000","0720923","桃園市觀音區樹林里經建四路２２號","192013,,,","02-AUG-20","","","","U.U. UNIRES,","2019-11-22"
"05259837","瑞滄企業股份有限公司","桃園市大溪區月眉里11鄰月湖路128號3樓","27000000","0740508","桃園市大溪區月眉里月湖路１２８號３樓","464914,,,","02-AUG-20","","","","NTS,ALGOL,","2019-11-22"
"05417250","強兵企業有限公司","桃園市蘆竹區南崁路1段300巷56號","0","0730627","桃園市蘆竹區長興里南崁路一段３００巷５６號","292999,303099,,","02-AUG-20","","","","E PARTS,強車,CHIANGBIN,USER PARTS,CHIANG BING,","2019-11-22"
"05418336","塑達企業有限公司","桃園市蘆竹區南崁路一段231巷19號","null","0730726","桃園市蘆竹區錦興里南崁路一段２３１巷１９號","220300,,,","02-AUG-20","","","","興毅,寶光,興南,速達,","2019-11-22"
"07053500","中孚染料股份有限公司","桃園市蘆竹區瓦窯里南山路一段418號","102600000","0400109","桃園市蘆竹區瓦窯里００９鄰南山路一段４１８號","181099,455999,192011,","02-AUG-20","","","","",""
"07138923","同欣有限公司","桃園市大園區橫峰里大智路15號","0","0590706","桃園市大園區橫峰里０２６鄰大智路１５號","284299,293700,,","02-AUG-20","","","","",""
"07268805","建同貿易股份有限公司","桃園市大溪區中新里大鶯路1633號Ｂ棟2樓","10000000","0481008","桃園市大溪區中新里大鶯路１６３３號Ｂ棟２樓","456111,285999,273099,456199","02-AUG-20","","","","",""
"07291518","冠球股份有限公司","桃園市楊梅區秀才里新江路202號","258000000","0560517","桃園市楊梅區秀才里新江路２０２號","271999,269999,,","02-AUG-20","","","","城市田園,KWAN CHIU,KR,冠球,GARDEN CITY,ARRIBA,","2019-11-22"
"07304112","來佳針織廠股份有限公司","桃園市桃園區建國東路25號","12000000","0540520","桃園市桃園區建國里建國東路２５號","121020,455999,681112,451099","02-AUG-20","","","","",""
"07407807","富發機械工業股份有限公司","桃園市蘆竹區南崁里新南路2段124號","240000000","0531223","桃園市蘆竹區南崁里新南路２段１２４號","292911,,,","02-AUG-20","","","","","2019-11-22"
"07502648","鴻輝精機廠有限公司","桃園市蘆竹區坑口里17鄰大有街16號","0","0640619","桃園市蘆竹區坑口里１７鄰大有街１６號","251199,,,","02-AUG-20","","","","HF,","2019-11-22"
"07515003","福隆興業股份有限公司","桃園市龜山區大同里大同路266號","19000000","0460404","桃園市龜山區大同里大同路２６６號","681112,451099,,","02-AUG-20","","","","",""
"07608430","建毅工業股份有限公司","桃園市八德區廣興里廣福路601號","28000000","0660829","桃園市八德區廣興里廣福路６０１號","291211,,,","02-AUG-20","","","","LASERLNCRE,中研,RHINO,ORDER,ZIP PUNCH,","2019-11-22"
"07620552","創奇藝品股份有限公司","桃園市中壢區水尾里永清街193號1樓","6000000","0670520","桃園市中壢區水尾里永清街１９３號１樓","474111,,,","02-AUG-20","","","","",""
"07626351","隆泰染織股份有限公司","桃園市楊梅區楊新路三段4巷19號","13500000","0670505","桃園市楊梅區瑞原里楊新路３段００４巷０１９號","681112,,,","02-AUG-20","","","","",""
"07634628","盛霖實業有限公司","桃園市中壢區高下路3號","0","0680116","桃園市中壢區內定里高下路３號","453112,089999,451099,453212","02-AUG-20","","","","",""
"07634845","景陽製瓶工業股份有限公司","桃園市蘆竹區海湖里濱海路一段433號","78000000","0651104","桃園市蘆竹區濱海里１６鄰濱海路一段４３３號","220911,220999,,","02-AUG-20","","","","","2019-11-22"
"07647004","皇霖實業股份有限公司","桃園市桃園區汴洲里經國路888號11樓之11","50000000","0680921","桃園市桃園區汴洲里２２鄰經國路８８８號１１樓之１１","455111,620211,462015,464999","02-AUG-20","","","","HWANG RIN,","2019-11-22"
"07654089","萬合特殊鋼有限公司","桃園市中壢區定安路13號","0","0671228","桃園市中壢區內定里１鄰定安路１３號","461516,681112,254911,","02-AUG-20","","","","",""
"07674418","芳毅實業有限公司","桃園市楊梅區梅高路二段359巷2弄15號","0","0701009","桃園市楊梅區高上里梅高路２段３５９巷２弄１５號","462099,464999,,","02-AUG-20","","","","",""
"07732114","千順紡織股份有限公司","桃園市新屋區新華路一段102號","100000000","0740209","桃園市新屋區清華里新華路１段１０２號１樓","112111,121016,455999,473999","02-AUG-20","","","","",""
